,time,result,fleet size
0,61.29540944099426,466.6037161084232,3
1,35.306899309158325,510.6800493581464,3
2,18.282752990722656,340.60024133572335,3
3,27.390138864517212,452.77426542639466,3
4,76.12003374099731,375.2132396717782,3
5,32.25155186653137,503.49928179676937,3
6,43.045934438705444,279.84373152649056,3
7,55.15949559211731,389.16984119499614,3
8,22.79522180557251,512.1973320400346,3
9,47.845234632492065,417.7802750181617,3
10,37.9614634513855,539.3717159935951,3
11,28.29195523262024,469.8258009914085,3
12,27.531944274902344,489.28631352357843,3
13,49.50272822380066,549.5708993026002,4
14,28.111478328704834,479.53520692467566,3
15,41.58032464981079,522.8388602747945,3
16,46.826119899749756,480.59225937157817,3
17,48.88379144668579,530.0138288279235,3
18,25.658859729766846,501.5512952863527,3
19,63.157532930374146,469.1337504457441,3
