,time,result,fleet size
0,26.57053804397583,190.44318340026263,2
1,35.02096509933472,252.0588970265557,2
2,65.03417372703552,225.15625527221712,2
3,71.78317213058472,214.46791462024237,2
4,19.595595598220825,216.20197836385628,2
5,31.83370018005371,260.9639031460409,2
6,37.55280327796936,235.99018626794125,2
7,25.07758355140686,283.28375624499967,2
8,42.48752045631409,209.04128001656116,2
9,32.792882680892944,243.4662008757445,2
10,31.38383674621582,314.4305396174168,2
11,51.567739963531494,203.36610656405475,2
12,24.78118872642517,231.31804467993277,2
13,47.681010723114014,196.50613791472477,2
14,35.829516887664795,149.44405930976222,2
15,44.627482175827026,209.87129757620264,2
16,26.34114170074463,183.2636720811932,2
17,45.27306246757507,176.7602480636129,2
18,59.53013515472412,193.58077156034483,2
19,45.33368921279907,184.90098586882925,2
