,time,result,fleet size
0,18.839364528656006,171.83274646643738,2
1,13.517299175262451,203.7368686095029,2
2,11.915903806686401,206.04038046350786,2
3,24.359203338623047,200.45372166143696,2
4,16.10409951210022,187.89509873567206,2
5,9.48295283317566,212.39278364861661,2
6,13.412944555282593,196.3940019888261,2
7,24.228368759155273,228.84457780992864,2
8,15.540560483932495,181.9348240830823,2
9,24.691608428955078,220.0877157277159,2
10,44.29499936103821,274.92961461685337,2
11,16.58560347557068,191.7338653223586,2
12,30.25398325920105,198.7432564977139,2
13,20.9507954120636,163.63836588866204,2
14,23.784801244735718,129.24021638048595,2
15,10.912824630737305,190.595440234416,2
16,16.248090744018555,159.17481238524437,2
17,18.84148120880127,167.59259269931943,2
18,26.203321933746338,169.73043153349423,2
19,13.438271284103394,173.84507786168822,2
20,65.52131342887878,342.3437628659159,3
21,49.08454251289368,370.566935758668,3
22,41.4083194732666,221.4233888877129,3
23,29.873428344726562,357.48305610257063,3
24,36.2208936214447,348.7065683998998,3
25,40.60848903656006,374.36090944204807,3
26,71.97180271148682,243.81345776565655,3
27,54.77694916725159,283.20708589059564,3
28,43.97165036201477,375.15199448656267,3
29,22.398862600326538,308.7684519938034,3
30,62.59395170211792,377.70265427239843,3
31,51.094385385513306,367.4835555938493,3
32,66.2523546218872,326.35594042271174,3
33,46.0724983215332,455.25985877343,4
34,43.079004526138306,351.55760013022376,3
35,71.88377809524536,367.1346999571946,3
36,75.55205655097961,365.28212332025,3
37,53.74062204360962,370.34916441714853,3
38,59.65900111198425,339.0963237592525,3
39,59.315842390060425,394.4255259772897,3
