,time,result,fleet size
0,20.84190845489502,188.51598263722263,2
1,40.86520338058472,233.84476663583956,2
2,14.282172441482544,230.57585846481902,2
3,17.977881908416748,228.4010037493697,2
4,20.65973663330078,196.92946972280492,2
5,12.555583715438843,232.77249897788997,2
6,10.873751401901245,219.6434782759029,2
7,13.149116039276123,270.0423230182718,2
8,13.682507038116455,228.1118103400861,2
9,13.557069063186646,236.4761839703658,2
10,13.4354088306427,310.172223181815,2
11,26.435739040374756,204.45569448050583,2
12,24.65332579612732,221.52100867432927,2
13,29.776613235473633,180.39369471406056,2
14,17.645777940750122,144.00926521570048,2
15,27.45601773262024,197.44950841489683,2
16,11.781991481781006,187.2506498874484,2
17,9.271774768829346,190.72611698248886,2
18,20.251240730285645,185.7331676725214,2
19,13.26263165473938,187.45704923091435,2
