,time,result,fleet size
0,54.42244005203247,173.73004622466576,2
1,34.74045395851135,203.78421759377102,2
2,64.1027626991272,202.17856324448738,2
3,46.623268604278564,194.7921033633523,2
4,41.68405032157898,187.25750753639056,2
5,51.138880014419556,224.05909352875676,2
6,58.17086744308472,194.9628940333534,2
7,32.14325761795044,249.3363453836061,2
8,44.76365852355957,188.2847467614802,2
9,63.87182140350342,225.39907769849046,2
