,time,result,fleet size
0,1.1663923263549805,559.3471809467412,3
1,1.1335391998291016,573.0256435157032,3
2,1.7976574897766113,576.5674514274174,3
3,1.7218220233917236,575.2747372649081,4
4,0.9647903442382812,556.9672899586313,3
5,1.2277545928955078,572.3427668609822,3
6,1.298520565032959,572.9630233371402,3
7,1.1734826564788818,571.157498183522,3
8,1.3037571907043457,571.4667404443489,3
9,1.3706128597259521,542.5499986366896,3
10,1.1915462017059326,573.3064499079504,3
11,2.6535282135009766,536.0128463817501,3
12,3.2166755199432373,562.2959405245322,3
13,2.078343391418457,576.4544091951404,3
14,2.487339496612549,556.3494868655056,3
15,2.589550733566284,577.5344338403415,3
16,1.930466651916504,569.7213952980642,3
17,1.0798897743225098,574.2449366743268,3
18,1.5160675048828125,561.4964962013581,3
19,0.9476437568664551,552.3094735304957,3
20,1.3188111782073975,571.3768867452094,3
21,0.6750442981719971,566.6831704928484,3
22,1.5500705242156982,543.084320433404,3
23,2.076533079147339,536.3594499138692,3
24,2.2251358032226562,535.5457133401515,3
25,2.111618995666504,565.71624584839,3
26,1.3293437957763672,571.3753868518257,3
27,2.053601026535034,573.7937027431907,3
28,2.2752270698547363,556.9691661850751,3
29,2.5460469722747803,531.052776792178,3
30,1.9042415618896484,566.2054651205385,3
31,1.4309730529785156,565.9572471851241,3
32,2.6874685287475586,526.6640631720999,3
33,1.2966487407684326,572.4822125268322,3
34,2.6209986209869385,576.8223403848929,3
35,1.6065378189086914,560.9083965615376,3
36,1.1519179344177246,511.56059887920185,3
37,0.8076040744781494,554.0094958532854,3
38,1.365734338760376,567.7140068660624,4
39,1.8507914543151855,502.0149300065988,3
40,1.0321435928344727,570.5544958617904,3
41,1.864562749862671,531.3893521791889,3
42,1.3247435092926025,559.0858026325698,3
43,1.402928352355957,560.5171712121328,3
44,1.4150471687316895,515.5240382283832,3
45,1.6699943542480469,570.3472965602473,3
46,1.8149728775024414,562.126001789532,3
47,1.498183250427246,556.9301520258158,3
48,3.408540964126587,539.4341321636914,3
49,1.3062996864318848,568.0350724483575,3
50,1.649754524230957,552.3455154607545,3
51,2.0144147872924805,567.4043866993516,3
52,2.452035903930664,546.3820306463147,3
53,2.906708240509033,575.8396529306383,3
54,3.6200923919677734,547.0349041829113,3
55,1.767866849899292,556.9163617502769,3
56,3.2194035053253174,544.466222743588,3
57,3.462035655975342,567.9538956773671,3
58,2.1706340312957764,570.2606713615902,3
59,1.7031974792480469,519.2914832361663,3
60,1.7681293487548828,565.2554730175164,3
61,1.9407620429992676,558.0416175971901,3
62,1.64601469039917,570.0288735262243,3
